Year,Month,Day,Hour,Hs (m),v10 (m/s)
2010,6,22,6,0.973090348,4.635933364
2010,6,22,12,1.052330181,6.227282744
2010,6,22,18,1.126908847,4.564773865
2010,6,23,0,1.25509093,6.180121729
2010,6,23,6,1.489444031,7.76904899
2010,6,23,12,1.566612234,8.106158996
2010,6,23,18,1.632386474,6.583174496
2010,6,24,0,1.696865946,7.363679722
2010,6,24,6,1.669675807,7.424376611
2010,6,24,12,1.626948447,6.794642171
2010,6,24,18,1.548226521,4.53681186
2010,6,25,0,1.386121503,2.118035216
2010,6,25,6,1.213658338,1.546669572
2010,6,25,12,1.09842394,2.501105759
2010,6,25,18,0.948230793,3.449133798
2010,6,26,0,0.997431996,4.942114542
2010,6,26,6,1.209774032,7.159742402
2010,6,26,12,1.225829162,6.113739837
2010,6,26,18,1.293675032,4.66706816
2010,6,27,0,1.469504596,7.10431512
2010,6,27,6,1.642744622,8.105284204
2010,6,27,12,1.872436556,9.738726051
2010,6,27,18,2.134497703,8.318000307
2010,6,28,0,2.337258452,10.70864427
2010,6,28,6,2.218398703,9.819428543
2010,6,28,12,1.813395112,7.335157373
2010,6,28,18,1.39570279,3.381020559
2010,6,29,0,1.155393755,3.698954483
2010,6,29,6,0.9767157,4.841140834
2010,6,29,12,0.913530997,5.05225827
2010,6,29,18,0.818753942,4.210750409
2010,6,30,0,0.684098017,1.770801088
2010,6,30,6,0.69342035,4.856409536
2010,6,30,12,0.743657368,6.163807035
2010,6,30,18,0.887376673,8.867275066
2010,7,1,0,1.559102577,13.47705067
2010,7,1,6,2.552190025,14.77612559
2010,7,1,12,1.986894093,8.775067322
2010,7,1,18,2.255946989,5.493085661
2010,7,2,0,2.354867304,6.811271522
2010,7,2,6,2.456895062,9.096110892
2010,7,2,12,2.694614561,11.49284463
2010,7,2,18,2.778256607,10.29073741
2010,7,3,0,3.107127809,12.00110616
2010,7,3,6,3.483905445,10.90037006
2010,7,3,12,3.439365409,11.3682017
2010,7,3,18,3.189992993,9.473084627
2010,7,4,0,3.380065011,8.999260199
2010,7,4,6,3.054819161,14.55996154
2010,7,4,12,3.952093739,16.14722882
2010,7,4,18,4.239014441,13.84154271
2010,7,5,0,3.141309697,9.681079699
2010,7,5,6,2.968587578,10.18415065
2010,7,5,12,3.02400367,10.37108144
2010,7,5,18,2.934923597,9.489607028
2010,7,6,0,2.543385599,7.347241168
2010,7,6,6,2.148740157,7.469789415
2010,7,6,12,2.015637954,10.06786183
2010,7,6,18,2.296084813,13.54690551
2010,7,7,0,2.518008136,13.83191929
2010,7,7,6,4.424425292,13.67485234
2010,7,7,12,5.962610284,14.74986372
2010,7,7,18,5.239352593,13.89326752
2010,7,8,0,4.628998717,13.38321845
2010,7,8,6,3.999223313,12.04074494
2010,7,8,12,3.540616306,10.55281156
2010,7,8,18,2.945281745,8.19177923
2010,7,9,0,2.464145766,5.432195934
2010,7,9,6,2.083483824,5.392226689
2010,7,9,12,1.923709389,7.92744255
2010,7,9,18,1.684695122,4.748472321
2010,7,10,0,1.494882058,2.697233675
2010,7,10,6,1.302738411,1.399399206
2010,7,10,12,1.134677459,2.12147282
2010,7,10,18,1.050258552,6.104073805
2010,7,11,0,0.973090348,6.875292961
2010,7,11,6,1.600794123,9.842449472
2010,7,11,12,2.114040361,9.243391702
2010,7,11,18,1.289790726,4.549186342
2010,7,12,0,0.928291358,3.162150674
2010,7,12,6,0.788974266,3.296823204
2010,7,12,12,0.748836442,3.273138556
2010,7,12,18,0.71931572,1.177603122
2010,7,13,0,0.734076081,2.062659286
2010,7,13,6,0.753756563,3.350799585
2010,7,13,12,0.938649506,5.558131935
2010,7,13,18,0.92285333,5.673386949
2010,7,14,0,1.379388707,9.146900046
2010,7,14,6,2.005020852,11.50519093
2010,7,14,12,2.159875166,11.09771362
2010,7,14,18,1.762640187,9.738964178
2010,7,15,0,1.34391205,8.359288855
2010,7,15,6,1.195790532,7.865746996
2010,7,15,12,1.116550699,6.019989103
2010,7,15,18,1.127944662,6.237026664
2010,7,16,0,1.155134801,7.960392815
2010,7,16,6,1.97550013,10.88557842
2010,7,16,12,2.111450823,12.04087037
2010,7,16,18,2.608641932,12.20557981
2010,7,17,0,2.497809747,11.19548535
2010,7,17,6,2.629358228,11.74153176
2010,7,17,12,2.298933304,9.306236794
2010,7,17,18,1.883053658,7.938258816
2010,7,18,0,1.549003382,6.657281443
2010,7,18,6,1.581372595,9.534880056
2010,7,18,12,1.574898752,9.24098114
2010,7,18,18,1.382237198,3.141257556
2010,7,19,0,1.320606217,4.220336682
2010,7,19,6,1.606491104,6.264835986
2010,7,19,12,1.826342797,5.862496114
2010,7,19,18,1.869329112,2.108459953
2010,7,20,0,1.908172167,2.402993514
2010,7,20,6,1.799411612,1.443163564
2010,7,20,12,1.696089085,0.836973945
2010,7,20,18,1.420303392,5.85868535
2010,7,21,0,1.381201383,6.783472407
2010,7,21,6,1.405801985,10.22867117
2010,7,21,12,2.195351823,13.31531727
2010,7,21,18,2.433071322,13.12096149
2010,7,22,0,2.31757797,10.2657128
2010,7,22,6,1.774034149,7.404225719
2010,7,22,12,1.264672217,5.234975502
2010,7,22,18,0.916120534,3.767805374
2010,7,23,0,0.855266414,2.515851414
2010,7,23,6,0.714654553,2.961854273
2010,7,23,12,0.580257582,4.032122166
2010,7,23,18,0.592428406,4.576414006
2010,7,24,0,0.812798007,5.865453089
2010,7,24,6,1.15642957,7.677888434
2010,7,24,12,1.3788708,5.891362148
2010,7,24,18,1.472870994,5.598451081
2010,7,25,0,1.719394918,7.125564206
2010,7,25,6,1.815207788,6.316888615
2010,7,25,12,1.884866334,7.092305266
2010,7,25,18,1.707224094,4.425566602
2010,7,26,0,1.715769566,3.644172321
2010,7,26,6,1.590435975,5.782605046
2010,7,26,12,1.435322707,7.55728852
2010,7,26,18,1.442055503,7.53019288
2010,7,27,0,1.494623105,6.851388242
2010,7,27,6,1.426259327,5.880196749
2010,7,27,12,1.542011632,8.938714479
2010,7,27,18,2.114299314,9.195745026
2010,7,28,0,2.341919619,9.04688162
2010,7,28,6,2.366261267,8.049850233
2010,7,28,12,2.141489453,6.707014118
2010,7,28,18,2.015896907,7.18192557
2010,7,29,0,1.822199538,5.545834238
2010,7,29,6,1.603124706,4.988586878
2010,7,29,12,1.338474022,3.702499581
2010,7,29,18,1.141410255,2.258805079
2010,7,30,0,1.051294366,2.604968368
2010,7,30,6,0.961178478,7.217503274
2010,7,30,12,1.062429376,6.580274849
2010,7,30,18,1.203041236,7.384089434
2010,7,31,0,1.375245448,7.760932702
2010,7,31,6,1.563245836,7.257484398
2010,7,31,12,1.52155429,6.25813227
2010,7,31,18,1.713956891,8.158419649
2010,8,1,0,1.810028714,6.040602976
2010,8,1,6,1.7250919,5.85982231
2010,8,1,12,1.544860123,6.240689422
2010,8,1,18,1.465361336,6.947188182
2010,8,2,0,1.275807226,4.690803091
2010,8,2,6,1.198380069,4.253614533
2010,8,2,12,1.157983292,3.169784563
2010,8,2,18,1.120693959,4.692831192
2010,8,3,0,1.285647467,7.514652516
2010,8,3,6,1.616331345,7.739208216
2010,8,3,12,1.713956891,6.794864122
2010,8,3,18,1.79785789,6.591731053
2010,8,4,0,1.806403362,5.940639478
2010,8,4,6,1.88460738,7.153485785
2010,8,4,12,2.058624268,8.282345973
2010,8,4,18,2.285467711,8.458480962
2010,8,5,0,2.14899911,7.101662315
2010,8,5,6,2.063544389,7.714472542
2010,8,5,12,1.821940584,5.928993229
2010,8,5,18,1.574380845,4.481887998
2010,8,6,0,1.399328142,4.662108727
2010,8,6,6,1.322159939,8.22682083
2010,8,6,12,1.19423681,4.531262954
2010,8,6,18,1.323713661,0.969251339
2010,8,7,0,1.550298151,4.656136274
2010,8,7,6,1.922414621,9.163639515
2010,8,7,12,1.87968726,7.263348438
2010,8,7,18,1.627984261,6.353852983
2010,8,8,0,1.447752485,3.524433621
2010,8,8,6,1.133900597,2.218782562
2010,8,8,12,0.876241664,6.671459055
2010,8,8,18,1.057250302,7.000987358
2010,8,9,0,1.57334503,10.26312802
2010,8,9,6,1.364628346,6.506119437
2010,8,9,12,1.249393949,6.095375695
2010,8,9,18,1.288237004,6.421800216
2010,8,10,0,1.373173818,4.939653903
2010,8,10,6,1.352716476,3.641183751
2010,8,10,12,1.335366578,4.631113071
2010,8,10,18,1.452413651,7.43205903
2010,8,11,0,1.327080059,6.933581433
2010,8,11,6,1.521036382,9.326141745
2010,8,11,12,1.561692114,9.501340088
2010,8,11,18,1.659317659,9.859832262
2010,8,12,0,1.493328336,10.30997573
2010,8,12,6,1.878910399,10.74305494
2010,8,12,12,1.743736566,9.59278203
2010,8,12,18,1.604678428,9.277041515
2010,8,13,0,1.441537596,7.831454259
2010,8,13,6,1.323195754,7.758951304
2010,8,13,12,1.099200801,6.937230701
2010,8,13,18,1.132605829,7.484110778
2010,8,14,0,0.979823145,4.817683023
2010,8,14,6,0.755569238,1.799382793
2010,8,14,12,0.762819942,3.168451572
2010,8,14,18,0.768775877,1.532579208
2010,8,15,0,0.885822951,1.212515347
2010,8,15,6,0.895145284,2.533669568
2010,8,15,12,0.865365608,3.181074038
2010,8,15,18,0.869249914,2.308972246
2010,8,16,0,0.74935435,2.789887702
2010,8,16,6,0.709216526,4.01264965
2010,8,16,12,0.793635433,4.759807431
2010,8,16,18,0.753497609,4.887905233
2010,8,17,0,0.829629997,5.235634392
2010,8,17,6,1.203041236,7.366948332
2010,8,17,12,1.097906033,6.359494217
2010,8,17,18,1.037828774,3.796287629
2010,8,18,0,1.245509643,4.805834924
2010,8,18,6,1.391559531,2.282475141
2010,8,18,12,1.415901179,4.116861742
2010,8,18,18,1.538645234,3.255820687
2010,8,19,0,1.716805381,3.819693536
2010,8,19,6,1.628502169,4.384218127
2010,8,19,12,1.530876623,5.430343911
2010,8,19,18,1.356859735,3.62634844
2010,8,20,0,1.336143439,7.905283801
2010,8,20,6,1.39078267,9.875439464
2010,8,20,12,2.295825859,14.5407985
2010,8,20,18,3.806561758,16.67702362
2010,8,21,0,3.692881083,14.4479315
2010,8,21,6,2.784730449,11.19686979
2010,8,21,12,2.423748988,11.4185672
2010,8,21,18,1.893929714,8.756113101
2010,8,22,0,1.851979214,9.712276494
2010,8,22,6,1.718359103,6.262302576
2010,8,22,12,1.403730355,6.519642048
2010,8,22,18,1.191388319,2.157598056
2010,8,23,0,1.062947283,5.292985652
2010,8,23,6,1.061393561,6.374988511
2010,8,23,12,0.936059969,5.282375227
2010,8,23,18,1.229972421,5.459094246
2010,8,24,0,1.817797325,4.869132218
2010,8,24,6,1.490997753,6.167761976
2010,8,24,12,1.753576807,9.121923137
2010,8,24,18,1.726645622,8.082312067
2010,8,25,0,1.688320474,7.126096743
2010,8,25,6,1.458887494,5.067008295
2010,8,25,12,1.215729967,3.250169249
2010,8,25,18,1.006495376,2.16776135
2010,8,26,0,0.895404238,2.37306406
2010,8,26,6,0.868732006,2.377199436
2010,8,26,12,0.776285535,0.868464805
2010,8,26,18,0.783795192,4.296377723
2010,8,27,0,0.652764619,3.943546323
2010,8,27,6,0.679695804,4.462732147
2010,8,27,12,0.648621359,5.973036144
2010,8,27,18,1.041195172,8.066934512
2010,8,28,0,1.43066154,8.344578739
2010,8,28,6,1.980938158,10.69492437
2010,8,28,12,2.124657462,9.43795263
2010,8,28,18,2.235748601,9.865311088
2010,8,29,0,2.38257535,10.90855185
2010,8,29,6,2.498586608,12.69497681
2010,8,29,12,2.535875941,11.56115541
2010,8,29,18,2.090993481,8.211184787
2010,8,30,0,2.058106361,7.560619843
2010,8,30,6,1.816243603,4.367790433
2010,8,30,12,1.477791114,2.17732621
2010,8,30,18,1.292898171,2.108986372
2010,8,31,0,1.204853912,0.230165163
2010,8,31,6,1.006495376,2.105773658
2010,8,31,12,0.855525368,3.197410042
2010,8,31,18,0.982930589,1.92935675
2010,9,1,0,0.854489553,3.163162327
2010,9,1,6,0.824450923,4.772255548
2010,9,1,12,0.818494988,4.293886676
2010,9,1,18,0.901101219,3.071639459
2010,9,2,0,1.119658144,4.138070675
2010,9,2,6,1.047410061,4.659682808
2010,9,2,12,1.020219922,5.487213496
2010,9,2,18,1.086771024,5.282810009
2010,9,3,0,1.193200995,6.777566302
2010,9,3,6,1.272181874,6.694251447
2010,9,3,12,1.345206818,6.527021045
2010,9,3,18,1.428589911,6.563910871
2010,9,4,0,1.694794317,9.225787791
2010,9,4,6,1.85664038,10.80672709
2010,9,4,12,1.651290095,9.914795629
2010,9,4,18,1.384826735,6.392689733
2010,9,5,0,1.430920494,7.925335066
2010,9,5,6,1.480898558,9.085498826
2010,9,5,12,1.850425492,12.3705564
2010,9,5,18,2.308514591,13.38777788
2010,9,6,0,2.768416366,15.99995977
2010,9,6,6,3.148560401,16.07095919
2010,9,6,12,2.828234671,15.87212021
2010,9,6,18,2.393969313,11.75884108
2010,9,7,0,2.338812174,13.15807684
2010,9,7,6,2.700052589,13.51649953
2010,9,7,12,2.147704342,11.8829713
2010,9,7,18,1.602606799,8.944672522
2010,9,8,0,1.752540992,10.46246836
2010,9,8,6,1.914904963,10.90359051
2010,9,8,12,1.904805769,10.73322868
2010,9,8,18,1.509901373,6.794155061
2010,9,9,0,1.378611846,5.117453935
2010,9,9,6,1.351162754,4.334229403
2010,9,9,12,1.324490522,5.184530078
2010,9,9,18,1.379129753,3.352850196
2010,9,10,0,1.533725114,8.417752377
2010,9,10,6,1.723797131,9.575983305
2010,9,10,12,1.943130917,11.0370087
2010,9,10,18,1.715251659,4.28499113
2010,9,11,0,1.471317271,4.546942056
2010,9,11,6,1.321124124,2.40282733
2010,9,11,12,1.419008624,8.235690485
2010,9,11,18,1.868034343,8.375165064
2010,9,12,0,2.016932722,9.126245541
2010,9,12,6,2.33855322,8.318137618
2010,9,12,12,2.220211378,8.394363677
2010,9,12,18,2.251285823,10.41279776
2010,9,13,0,2.671049774,15.18650095
2010,9,13,6,2.9421743,10.57736888
2010,9,13,12,2.754432866,10.73515961
2010,9,13,18,3.990418887,11.98043468
2010,9,14,0,3.274152947,11.74728549
2010,9,14,6,3.738197981,13.90321444
2010,9,14,12,5.063005122,14.94541132
2010,9,14,18,5.552945527,14.31927752
2010,9,15,0,5.807238062,17.80056217
2010,9,15,6,5.924544089,15.69845968
2010,9,15,12,4.830982605,10.08631831
2010,9,15,18,3.89201648,9.816548222
2010,9,16,0,3.541652121,12.39453148
2010,9,16,6,3.229095002,11.1830246
2010,9,16,12,2.975061421,11.00573703
2010,9,16,18,2.735011339,10.54617508
2010,9,17,0,2.919127421,11.44770018
2010,9,17,6,2.742520996,10.56946843
2010,9,17,12,2.583005515,8.856771823
2010,9,17,18,2.386459655,8.385795778
2010,9,18,0,2.121291064,8.049959681
2010,9,18,6,1.766783446,6.719023299
2010,9,18,12,1.615554484,5.69541496
2010,9,18,18,1.503427531,4.063634009
2010,9,19,0,1.34184042,3.129695287
2010,9,19,6,1.319052495,6.268573803
2010,9,19,12,1.353234383,7.162698649
2010,9,19,18,1.386639411,5.458329882
2010,9,20,0,1.515598355,6.291329482
2010,9,20,6,1.908431121,6.829106988
2010,9,20,12,1.879946214,3.189308247
2010,9,20,18,1.897296112,3.697607716
2010,9,21,0,1.821422677,5.901784415
2010,9,21,6,1.791901955,8.686915297
2010,9,21,12,1.921119852,10.19097466
2010,9,21,18,1.835406177,8.263556711
2010,9,22,0,1.879428306,8.804058067
2010,9,22,6,1.632904382,6.479620416
2010,9,22,12,1.526733364,5.228694583
2010,9,22,18,1.41175792,4.324226348
2010,9,23,0,1.660353474,9.321050256
2010,9,23,6,2.140971546,13.10300561
2010,9,23,12,2.614338913,13.57853282
2010,9,23,18,2.851281551,13.49746456
2010,9,24,0,2.917314745,11.99841996
2010,9,24,6,2.765308922,10.72034799
2010,9,24,12,2.527071516,8.801555883
2010,9,24,18,2.514382784,8.579792748
2010,9,25,0,2.253098499,7.504817551
2010,9,25,6,2.304630285,4.740532675
2010,9,25,12,2.096949416,5.457647068
2010,9,25,18,1.832298732,2.571811207
2010,9,26,0,1.632904382,1.877122982
2010,9,26,6,1.432992124,3.813795054
2010,9,26,12,1.531653484,6.083263999
2010,9,26,18,1.353752291,5.323392868
2010,9,27,0,1.433510031,6.259129517
2010,9,27,6,1.499543225,6.68008881
2010,9,27,12,1.702303974,9.111662464
2010,9,27,18,1.772221474,8.53305738
2010,9,28,0,1.533725114,10.04954358
2010,9,28,6,1.994144796,11.67764153
2010,9,28,12,1.868811204,12.082246
2010,9,28,18,1.87476714,6.111496735
2010,9,29,0,2.161946795,3.333949725
2010,9,29,6,2.30773773,3.053335287
2010,9,29,12,2.515677553,4.12096034
2010,9,29,18,2.636349978,3.307065365
2010,9,30,0,2.656548367,5.647851957
2010,9,30,6,2.56306608,6.655608074
2010,9,30,12,2.507132081,9.08301649
2010,9,30,18,2.255688036,9.255952673
2010,10,1,0,2.345803924,12.04958636
2010,10,1,6,2.901000662,17.61901069
2010,10,1,12,2.053963102,10.97410475
2010,10,1,18,2.894785773,11.64511445
2010,10,2,0,3.463448103,13.27824713
2010,10,2,6,3.628401611,11.99057013
2010,10,2,12,4.013983674,12.88335879
2010,10,2,18,3.909884286,11.11806146
2010,10,3,0,3.523266408,10.94636012
2010,10,3,6,3.035138679,10.6995296
2010,10,3,12,2.869667264,9.186738636
2010,10,3,18,2.771264857,9.483311329
2010,10,4,0,2.753138098,10.62719987
2010,10,4,6,2.839110727,10.69057949
2010,10,4,12,3.258356771,15.19863174
2010,10,4,18,3.541393167,15.91579026
2010,10,5,0,4.611648819,14.76719708
2010,10,5,6,5.603441498,15.91224862
2010,10,5,12,5.834169247,15.73862473
2010,10,5,18,5.676466443,15.49086704
2010,10,6,0,5.170988816,14.7520379
2010,10,6,6,4.26128446,11.98618205
2010,10,6,12,3.659993963,11.55389096
2010,10,6,18,3.218477901,9.622850915
2010,10,7,0,2.88546344,10.96001217
2010,10,7,6,2.656030459,10.25459338
2010,10,7,12,2.468289025,10.52644979
2010,10,7,18,2.217103934,9.607812521
2010,10,8,0,2.385164887,10.98875021
2010,10,8,6,2.440839933,11.73023227
2010,10,8,12,2.374547785,11.69468639
2010,10,8,18,2.424784803,10.79402455
2010,10,9,0,2.558663867,10.70054942
2010,10,9,6,2.347875554,10.11675459
2010,10,9,12,2.378173137,9.535898262
2010,10,9,18,1.834111408,7.896112389
2010,10,10,0,2.09513674,9.273459905
2010,10,10,6,1.623064141,7.114895087
2010,10,10,12,1.329669596,7.676257656
2010,10,10,18,1.108264181,4.421174073
2010,10,11,0,1.126131986,5.644087653
2010,10,11,6,0.908610876,3.711608871
2010,10,11,12,0.873652127,3.264799982
2010,10,11,18,0.571194202,1.7972697
2010,10,12,0,0.577926999,1.93274173
2010,10,12,6,0.593205267,1.348750041
2010,10,12,12,0.631271461,0.68423988
2010,10,12,18,0.596053758,1.050441123
2010,10,13,0,0.63748635,0.65858022
2010,10,13,6,0.720610489,2.037774472
2010,10,13,12,1.0046827,5.635123792
2010,10,13,18,1.033426561,4.215867375
2010,10,14,0,1.103085107,4.527147397
2010,10,14,6,1.129239431,4.193106409
2010,10,14,12,1.091950098,3.441847903
2010,10,14,18,1.116032792,5.381872752
2010,10,15,0,1.282540023,7.80583505
2010,10,15,6,1.531912438,7.559420549
2010,10,15,12,1.681846631,7.671588734
2010,10,15,18,1.758237974,9.592309758
2010,10,16,0,1.67122953,6.712126093
2010,10,16,6,1.414347457,3.31522176
2010,10,16,12,1.236705217,1.039077554
2010,10,16,18,1.075377061,3.749139624
2010,10,17,0,1.049740644,6.684155234
2010,10,17,6,1.562468975,10.46436502
2010,10,17,12,1.871659695,10.3861769
2010,10,17,18,2.458707738,9.789428515
2010,10,18,0,3.17367891,11.94264222
2010,10,18,6,3.610015898,12.29336086
2010,10,18,12,4.10953759,13.79170586
2010,10,18,18,4.284849247,11.29184786
2010,10,19,0,3.716186916,9.569131964
2010,10,19,6,3.116450142,6.938897175
2010,10,19,12,3.080196624,11.02007536
2010,10,19,18,3.093662216,10.81372167
2010,10,20,0,2.778256607,9.278491894
2010,10,20,6,2.210371138,6.844635947
2010,10,20,12,2.072348814,8.726894117
2010,10,20,18,1.963070352,7.599761087
2010,10,21,0,1.814171973,8.635351565
2010,10,21,6,2.366261267,13.46736717
2010,10,21,12,2.891160421,11.78492284
2010,10,21,18,2.647484987,7.322181613
2010,10,22,0,2.242999304,6.284357616
2010,10,22,6,2.697204098,9.373231728
2010,10,22,12,2.334409961,6.95843547
2010,10,22,18,2.038684833,4.617712732
2010,10,23,0,1.799411612,4.63997821
2010,10,23,6,1.773516242,9.116990641
2010,10,23,12,1.747102964,7.024166536
2010,10,23,18,1.61037541,7.728622228
2010,10,24,0,1.599758308,6.576652889
2010,10,24,6,1.600535169,6.901010294
2010,10,24,12,1.603124706,5.278194856
2010,10,24,18,1.353493337,3.050411988
2010,10,25,0,1.327339013,3.615025956
2010,10,25,6,1.367217883,6.348451558
2010,10,25,12,1.859229917,9.611819231
2010,10,25,18,2.51826709,13.39628894
2010,10,26,0,3.084080929,13.90527171
2010,10,26,6,2.468547979,7.784995602
2010,10,26,12,1.993626889,8.75747592
2010,10,26,18,2.269153628,11.96080969
2010,10,27,0,2.752879144,13.65094016
2010,10,27,6,3.162543901,12.84368334
2010,10,27,12,3.454643677,13.55061031
2010,10,27,18,2.829788394,9.977634917
2010,10,28,0,3.148560401,11.92943016
2010,10,28,6,3.553046084,11.51236547
2010,10,28,12,3.436516918,10.2232493
2010,10,28,18,3.22262116,12.18360849
2010,10,29,0,3.610274852,15.432167
2010,10,29,6,4.698657263,17.94372992
2010,10,29,12,3.706087722,11.64008077
2010,10,29,18,2.769452181,9.333227597
2010,10,30,0,3.023485763,13.03467013
2010,10,30,6,2.846361431,12.40976395
2010,10,30,12,2.680113154,11.00605616
2010,10,30,18,2.22098824,6.566284057
2010,10,31,0,2.035059481,6.212233467
2010,10,31,6,2.01745063,5.295874129
2010,10,31,12,2.474503914,4.480818716
2010,10,31,18,2.234712786,4.075463962
2010,11,1,0,2.420123637,2.444544399
2010,11,1,6,2.176448203,8.279304123
2010,11,1,12,2.716107718,15.00703763
2010,11,1,18,2.835226421,9.057471099
2010,11,2,0,3.889426943,14.58871027
2010,11,2,6,6.059717922,16.3363127
2010,11,2,12,7.098122268,16.92971373
2010,11,2,18,6.182203023,13.73594684
2010,11,3,0,6.113321338,16.19524026
2010,11,3,6,5.278195648,13.28907743
2010,11,3,12,4.295725302,11.14076976
2010,11,3,18,3.52197164,7.255801396
2010,11,4,0,2.896857402,2.179256509
2010,11,4,6,2.516713368,6.142775703
2010,11,4,12,2.964962226,13.08259918
2010,11,4,18,3.367117326,11.58647399
2010,11,5,0,3.079678716,11.15755396
2010,11,5,6,2.926119171,4.709405232
2010,11,5,12,2.50920371,5.105688103
2010,11,5,18,2.342437526,7.894350676
2010,11,6,0,2.423490035,6.746247779
2010,11,6,6,2.198977175,4.838723135
